file_name,synth_prediction
POSCAR_mp-1009548_copy2_opt.vasp,1
POSCAR_mp-1009551_copy1_opt.vasp,0
POSCAR_mp-1009551_copy2_opt.vasp,0
POSCAR_mp-1009555_copy1_opt.vasp,0
POSCAR_mp-1009555_copy2_opt.vasp,0
POSCAR_mp-1009581_copy1_opt.vasp,1
POSCAR_mp-1009581_copy2_opt.vasp,0
POSCAR_mp-1009582_copy1_opt.vasp,1
POSCAR_mp-1009582_copy2_opt.vasp,1
POSCAR_mp-1009583_copy1_opt.vasp,0
POSCAR_mp-1009583_copy2_opt.vasp,0
POSCAR_mp-1009596_copy1_opt.vasp,0
POSCAR_mp-1009596_copy2_opt.vasp,0
POSCAR_mp-1009601_copy1_opt.vasp,0
POSCAR_mp-1009601_copy2_opt.vasp,0
POSCAR_mp-1009639_copy1_opt.vasp,1
POSCAR_mp-1009639_copy2_opt.vasp,1
POSCAR_mp-1009640_copy1_opt.vasp,0
POSCAR_mp-1009640_copy2_opt.vasp,0
POSCAR_mp-1009641_copy1_opt.vasp,0
POSCAR_mp-1009641_copy2_opt.vasp,1
POSCAR_mp-1009646_copy1_opt.vasp,0
POSCAR_mp-1009646_copy2_opt.vasp,0
POSCAR_mp-1009648_copy1_opt.vasp,0
POSCAR_mp-1009648_copy2_opt.vasp,0
POSCAR_mp-1009650_copy1_opt.vasp,1
POSCAR_mp-1009651_copy1_opt.vasp,0
POSCAR_mp-1009651_copy2_opt.vasp,0
POSCAR_mp-1009652_copy1_opt.vasp,1
POSCAR_mp-1009652_copy2_opt.vasp,1
POSCAR_mp-1009653_copy1_opt.vasp,0
POSCAR_mp-1009653_copy2_opt.vasp,0
POSCAR_mp-1009654_copy1_opt.vasp,1
POSCAR_mp-1009654_copy2_opt.vasp,0
POSCAR_mp-1009655_copy1_opt.vasp,0
POSCAR_mp-1009655_copy2_opt.vasp,0
POSCAR_mp-1009657_copy2_opt.vasp,0
POSCAR_mp-1009663_copy1_opt.vasp,1
POSCAR_mp-1009663_copy2_opt.vasp,1
POSCAR_mp-1009694_copy1_opt.vasp,1
POSCAR_mp-1009694_copy2_opt.vasp,1
POSCAR_mp-1009695_copy1_opt.vasp,0
POSCAR_mp-1009695_copy2_opt.vasp,0
POSCAR_mp-1009696_copy1_opt.vasp,1
POSCAR_mp-1009696_copy2_opt.vasp,1
POSCAR_mp-1009720_copy1_opt.vasp,1
POSCAR_mp-1009720_copy2_opt.vasp,1
POSCAR_mp-1009730_copy1_opt.vasp,0
POSCAR_mp-1009730_copy2_opt.vasp,0
POSCAR_mp-1009731_copy1_opt.vasp,0
POSCAR_mp-1009731_copy2_opt.vasp,0
POSCAR_mp-1009732_copy1_opt.vasp,0
POSCAR_mp-1009732_copy2_opt.vasp,0
POSCAR_mp-1009733_copy1_opt.vasp,0
POSCAR_mp-1009733_copy2_opt.vasp,0
POSCAR_mp-1009734_copy1_opt.vasp,1
POSCAR_mp-1009734_copy2_opt.vasp,1
POSCAR_mp-1009735_copy1_opt.vasp,0
POSCAR_mp-1009735_copy2_opt.vasp,0
POSCAR_mp-1009746_copy1_opt.vasp,1
POSCAR_mp-1009746_copy2_opt.vasp,1
POSCAR_mp-1009747_copy1_opt.vasp,1
POSCAR_mp-1009747_copy2_opt.vasp,1
POSCAR_mp-1009748_copy1_opt.vasp,0
POSCAR_mp-1009748_copy2_opt.vasp,0
POSCAR_mp-1009750_copy1_opt.vasp,1
POSCAR_mp-1009751_copy1_opt.vasp,1
POSCAR_mp-1009751_copy2_opt.vasp,1
POSCAR_mp-1009752_copy1_opt.vasp,1
POSCAR_mp-1009752_copy2_opt.vasp,1
POSCAR_mp-1009753_copy1_opt.vasp,1
POSCAR_mp-1009753_copy2_opt.vasp,1
POSCAR_mp-1009755_copy1_opt.vasp,0
POSCAR_mp-1009755_copy2_opt.vasp,0
POSCAR_mp-1009756_copy2_opt.vasp,0
POSCAR_mp-1009766_copy1_opt.vasp,1
POSCAR_mp-1009766_copy2_opt.vasp,1
POSCAR_mp-1009767_copy1_opt.vasp,0
POSCAR_mp-1009767_copy2_opt.vasp,0
POSCAR_mp-1009769_copy1_opt.vasp,0
POSCAR_mp-1009769_copy2_opt.vasp,1
POSCAR_mp-1009770_copy1_opt.vasp,1
POSCAR_mp-1009770_copy2_opt.vasp,1
POSCAR_mp-1009787_copy1_opt.vasp,1
POSCAR_mp-1009787_copy2_opt.vasp,1
POSCAR_mp-1009792_copy1_opt.vasp,1
POSCAR_mp-1009792_copy2_opt.vasp,1
POSCAR_mp-1009813_copy1_opt.vasp,1
POSCAR_mp-1009813_copy2_opt.vasp,1
POSCAR_mp-1009814_copy1_opt.vasp,0
POSCAR_mp-1009814_copy2_opt.vasp,0
POSCAR_mp-1009817_copy1_opt.vasp,0
POSCAR_mp-1009817_copy2_opt.vasp,0
POSCAR_mp-1009819_copy1_opt.vasp,0
POSCAR_mp-1009819_copy2_opt.vasp,0
POSCAR_mp-1009820_copy1_opt.vasp,1
POSCAR_mp-1009820_copy2_opt.vasp,1
POSCAR_mp-1009822_copy1_opt.vasp,1
POSCAR_mp-1009822_copy2_opt.vasp,1
POSCAR_mp-1009826_copy1_opt.vasp,0
POSCAR_mp-1009826_copy2_opt.vasp,0
POSCAR_mp-1009827_copy1_opt.vasp,0
POSCAR_mp-1009827_copy2_opt.vasp,0
POSCAR_mp-1009829_copy1_opt.vasp,0
POSCAR_mp-1009829_copy2_opt.vasp,0
POSCAR_mp-1009831_copy1_opt.vasp,0
POSCAR_mp-1009831_copy2_opt.vasp,0
POSCAR_mp-1009832_copy1_opt.vasp,1
POSCAR_mp-1009832_copy2_opt.vasp,1
POSCAR_mp-1009833_copy1_opt.vasp,1
POSCAR_mp-1009833_copy2_opt.vasp,1
POSCAR_mp-1009834_copy1_opt.vasp,0
POSCAR_mp-1009834_copy2_opt.vasp,0
POSCAR_mp-1009835_copy1_opt.vasp,0
POSCAR_mp-1009835_copy2_opt.vasp,0
POSCAR_mp-1009836_copy1_opt.vasp,0
POSCAR_mp-1009836_copy2_opt.vasp,0
POSCAR_mp-1009837_copy1_opt.vasp,1
POSCAR_mp-1009837_copy2_opt.vasp,1
POSCAR_mp-1009838_copy1_opt.vasp,0
POSCAR_mp-1009838_copy2_opt.vasp,0
POSCAR_mp-1009839_copy1_opt.vasp,0
POSCAR_mp-1009839_copy2_opt.vasp,0
POSCAR_mp-1009848_copy1_opt.vasp,1
POSCAR_mp-1009848_copy2_opt.vasp,1
POSCAR_mp-1009878_copy1_opt.vasp,0
POSCAR_mp-1009878_copy2_opt.vasp,0
POSCAR_mp-1009885_copy1_opt.vasp,1
POSCAR_mp-1009894_copy1_opt.vasp,1
POSCAR_mp-1009894_copy2_opt.vasp,1
POSCAR_mp-1010071_copy1_opt.vasp,0
POSCAR_mp-1010071_copy2_opt.vasp,0
POSCAR_mp-1010161_copy1_opt.vasp,0
POSCAR_mp-1010161_copy2_opt.vasp,0
POSCAR_mp-10108_copy1_opt.vasp,1
POSCAR_mp-10108_copy2_opt.vasp,1
POSCAR_mp-1010953_copy1_opt.vasp,0
POSCAR_mp-1010953_copy2_opt.vasp,0
POSCAR_mp-10109_copy1_opt.vasp,1
POSCAR_mp-10109_copy2_opt.vasp,1
POSCAR_mp-1010_copy1_opt.vasp,0
POSCAR_mp-1010_copy2_opt.vasp,0
POSCAR_mp-1011031_copy1_opt.vasp,0
POSCAR_mp-1011031_copy2_opt.vasp,0
POSCAR_mp-10110_copy1_opt.vasp,0
POSCAR_mp-10110_copy2_opt.vasp,0
POSCAR_mp-1011374_copy1_opt.vasp,0
POSCAR_mp-1011374_copy2_opt.vasp,0
POSCAR_mp-1011376_copy1_opt.vasp,0
POSCAR_mp-1011376_copy2_opt.vasp,0
POSCAR_mp-1012435_copy1_opt.vasp,0
POSCAR_mp-1012435_copy2_opt.vasp,0
POSCAR_mp-10125_copy1_opt.vasp,0
POSCAR_mp-10128_copy1_opt.vasp,0
POSCAR_mp-10128_copy2_opt.vasp,0
POSCAR_mp-1013524_copy1_opt.vasp,0
POSCAR_mp-1013524_copy2_opt.vasp,0
POSCAR_mp-1013526_copy1_opt.vasp,0
POSCAR_mp-1013526_copy2_opt.vasp,1
POSCAR_mp-1013528_copy1_opt.vasp,0
POSCAR_mp-1013529_copy1_opt.vasp,0
POSCAR_mp-1013529_copy2_opt.vasp,0
POSCAR_mp-1013546_copy2_opt.vasp,0
POSCAR_mp-1013551_copy2_opt.vasp,0
POSCAR_mp-1013559_copy1_opt.vasp,0
POSCAR_mp-1013559_copy2_opt.vasp,0
POSCAR_mp-1013560_copy2_opt.vasp,0
POSCAR_mp-1013736_copy1_opt.vasp,0
POSCAR_mp-1014138_copy1_opt.vasp,1
POSCAR_mp-1014138_copy2_opt.vasp,0
POSCAR_mp-1014160_copy2_opt.vasp,0
POSCAR_mp-10141_copy2_opt.vasp,0
POSCAR_mp-1014214_copy2_opt.vasp,1
POSCAR_mp-1014219_copy2_opt.vasp,0
POSCAR_mp-1014229_copy2_opt.vasp,0
POSCAR_mp-1014230_copy2_opt.vasp,0
POSCAR_mp-1014231_copy2_opt.vasp,0
POSCAR_mp-1014246_copy1_opt.vasp,0
POSCAR_mp-1014246_copy2_opt.vasp,0
POSCAR_mp-1014264_copy2_opt.vasp,0
POSCAR_mp-1014265_copy1_opt.vasp,0
POSCAR_mp-1014265_copy2_opt.vasp,1
POSCAR_mp-1014286_copy1_opt.vasp,0
POSCAR_mp-1014286_copy2_opt.vasp,0
POSCAR_mp-1014287_copy1_opt.vasp,0
POSCAR_mp-1014287_copy2_opt.vasp,1
POSCAR_mp-1014297_copy1_opt.vasp,0
POSCAR_mp-1014297_copy2_opt.vasp,0
POSCAR_mp-1014298_copy2_opt.vasp,1
POSCAR_mp-1014303_copy2_opt.vasp,1
POSCAR_mp-1014307_copy1_opt.vasp,0
POSCAR_mp-1014311_copy1_opt.vasp,0
POSCAR_mp-1014311_copy2_opt.vasp,0
POSCAR_mp-1014316_copy2_opt.vasp,0
POSCAR_mp-1014324_copy2_opt.vasp,1
POSCAR_mp-1014333_copy1_opt.vasp,0
POSCAR_mp-1014333_copy2_opt.vasp,0
POSCAR_mp-1014342_copy2_opt.vasp,0
POSCAR_mp-1014345_copy2_opt.vasp,0
POSCAR_mp-1014347_copy2_opt.vasp,1
POSCAR_mp-1014366_copy2_opt.vasp,0
POSCAR_mp-1014379_copy1_opt.vasp,0
POSCAR_mp-1014379_copy2_opt.vasp,0
POSCAR_mp-1014444_copy1_opt.vasp,0
POSCAR_mp-1014444_copy2_opt.vasp,1
POSCAR_mp-1014454_copy2_opt.vasp,0
POSCAR_mp-1014460_copy1_opt.vasp,1
POSCAR_mp-1014460_copy2_opt.vasp,1
POSCAR_mp-1014478_copy1_opt.vasp,1
POSCAR_mp-1014478_copy2_opt.vasp,0
POSCAR_mp-1014509_copy1_opt.vasp,0
POSCAR_mp-1014509_copy2_opt.vasp,0
POSCAR_mp-1014558_copy2_opt.vasp,0
POSCAR_mp-10145_copy2_opt.vasp,0
POSCAR_mp-10148_copy1_opt.vasp,0
POSCAR_mp-10148_copy2_opt.vasp,0
POSCAR_mp-1014910_copy1_opt.vasp,1
POSCAR_mp-1014910_copy2_opt.vasp,0
POSCAR_mp-1014993_copy1_opt.vasp,0
POSCAR_mp-1014993_copy2_opt.vasp,0
POSCAR_mp-10149_copy1_opt.vasp,1
POSCAR_mp-10149_copy2_opt.vasp,1
POSCAR_mp-1014_copy1_opt.vasp,0
POSCAR_mp-1015026_copy1_opt.vasp,1
POSCAR_mp-1015026_copy2_opt.vasp,0
POSCAR_mp-1015076_copy1_opt.vasp,1
POSCAR_mp-1015076_copy2_opt.vasp,0
POSCAR_mp-1015567_copy1_opt.vasp,1
POSCAR_mp-1015567_copy2_opt.vasp,0
POSCAR_mp-1015582_copy1_opt.vasp,1
POSCAR_mp-1015582_copy2_opt.vasp,0
POSCAR_mp-10155_copy1_opt.vasp,0
POSCAR_mp-10155_copy2_opt.vasp,1
POSCAR_mp-1015612_copy1_opt.vasp,1
POSCAR_mp-1015612_copy2_opt.vasp,0
POSCAR_mp-1015908_copy1_opt.vasp,0
POSCAR_mp-1015908_copy2_opt.vasp,0
POSCAR_mp-10159_copy2_opt.vasp,0
POSCAR_mp-1016063_copy1_opt.vasp,1
POSCAR_mp-1016063_copy2_opt.vasp,0
POSCAR_mp-1016069_copy1_opt.vasp,1
POSCAR_mp-1016069_copy2_opt.vasp,0
POSCAR_mp-1016070_copy1_opt.vasp,1
POSCAR_mp-1016070_copy2_opt.vasp,0
POSCAR_mp-10162_copy1_opt.vasp,0
POSCAR_mp-10162_copy2_opt.vasp,0
POSCAR_mp-1016_copy1_opt.vasp,0
POSCAR_mp-1016_copy2_opt.vasp,0
POSCAR_mp-1017507_copy1_opt.vasp,1
POSCAR_mp-1017507_copy2_opt.vasp,1
POSCAR_mp-1017510_copy1_opt.vasp,0
POSCAR_mp-1017511_copy1_opt.vasp,0
POSCAR_mp-1017511_copy2_opt.vasp,0
POSCAR_mp-1017519_copy2_opt.vasp,0
POSCAR_mp-1017529_copy1_opt.vasp,0
POSCAR_mp-1017529_copy2_opt.vasp,0
POSCAR_mp-1017530_copy2_opt.vasp,0
POSCAR_mp-1017531_copy1_opt.vasp,0
POSCAR_mp-1017531_copy2_opt.vasp,0
POSCAR_mp-1017532_copy2_opt.vasp,0
POSCAR_mp-1017533_copy1_opt.vasp,0
POSCAR_mp-1017533_copy2_opt.vasp,0
POSCAR_mp-1017539_copy2_opt.vasp,1
POSCAR_mp-1017540_copy2_opt.vasp,1
POSCAR_mp-1017541_copy1_opt.vasp,0
POSCAR_mp-1017541_copy2_opt.vasp,0
POSCAR_mp-1017542_copy1_opt.vasp,0
POSCAR_mp-1017542_copy2_opt.vasp,0
POSCAR_mp-1017543_copy1_opt.vasp,0
POSCAR_mp-1017543_copy2_opt.vasp,0
POSCAR_mp-1017544_copy1_opt.vasp,0
POSCAR_mp-1017544_copy2_opt.vasp,0
POSCAR_mp-1017545_copy1_opt.vasp,1
POSCAR_mp-1017545_copy2_opt.vasp,0
POSCAR_mp-1017546_copy2_opt.vasp,0
POSCAR_mp-1017551_copy1_opt.vasp,0
POSCAR_mp-1017551_copy2_opt.vasp,0
POSCAR_mp-1017552_copy1_opt.vasp,0
POSCAR_mp-1017552_copy2_opt.vasp,0
POSCAR_mp-1017565_copy1_opt.vasp,0
POSCAR_mp-1017565_copy2_opt.vasp,0
POSCAR_mp-1017579_copy1_opt.vasp,0
POSCAR_mp-1017579_copy2_opt.vasp,0
POSCAR_mp-10177_copy1_opt.vasp,0
POSCAR_mp-10177_copy2_opt.vasp,0
POSCAR_mp-1017982_copy1_opt.vasp,0
POSCAR_mp-1017982_copy2_opt.vasp,0
POSCAR_mp-1017985_copy2_opt.vasp,1
POSCAR_mp-1017987_copy2_opt.vasp,0
POSCAR_mp-1017_copy1_opt.vasp,0
POSCAR_mp-1017_copy2_opt.vasp,1
POSCAR_mp-1018018_copy2_opt.vasp,0
POSCAR_mp-1018019_copy1_opt.vasp,0
POSCAR_mp-1018019_copy2_opt.vasp,0
POSCAR_mp-1018021_copy1_opt.vasp,0
POSCAR_mp-1018021_copy2_opt.vasp,0
POSCAR_mp-1018023_copy1_opt.vasp,0
POSCAR_mp-1018023_copy2_opt.vasp,0
POSCAR_mp-1018026_copy2_opt.vasp,0
POSCAR_mp-1018027_copy2_opt.vasp,0
POSCAR_mp-1018029_copy2_opt.vasp,0
POSCAR_mp-1018042_copy1_opt.vasp,0
POSCAR_mp-1018042_copy2_opt.vasp,0
POSCAR_mp-1018047_copy1_opt.vasp,0
POSCAR_mp-1018049_copy1_opt.vasp,0
POSCAR_mp-1018049_copy2_opt.vasp,0
POSCAR_mp-1018050_copy2_opt.vasp,0
POSCAR_mp-1018053_copy1_opt.vasp,1
POSCAR_mp-1018053_copy2_opt.vasp,0
POSCAR_mp-1018054_copy1_opt.vasp,0
POSCAR_mp-1018054_copy2_opt.vasp,0
POSCAR_mp-1018055_copy1_opt.vasp,0
POSCAR_mp-1018055_copy2_opt.vasp,0
POSCAR_mp-1018059_copy1_opt.vasp,0
POSCAR_mp-1018059_copy2_opt.vasp,0
POSCAR_mp-1018061_copy1_opt.vasp,0
POSCAR_mp-1018061_copy2_opt.vasp,0
POSCAR_mp-1018063_copy1_opt.vasp,0
POSCAR_mp-1018063_copy2_opt.vasp,0
POSCAR_mp-1018067_copy1_opt.vasp,0
POSCAR_mp-1018067_copy2_opt.vasp,0
POSCAR_mp-1018075_copy1_opt.vasp,0
POSCAR_mp-1018075_copy2_opt.vasp,0
POSCAR_mp-1018077_copy1_opt.vasp,1
POSCAR_mp-1018077_copy2_opt.vasp,1
POSCAR_mp-1018081_copy1_opt.vasp,0
POSCAR_mp-1018081_copy2_opt.vasp,0
POSCAR_mp-1018086_copy1_opt.vasp,1
POSCAR_mp-1018086_copy2_opt.vasp,1
POSCAR_mp-1018087_copy1_opt.vasp,1
POSCAR_mp-1018100_copy1_opt.vasp,0
POSCAR_mp-1018100_copy2_opt.vasp,0
POSCAR_mp-1018101_copy1_opt.vasp,0
POSCAR_mp-1018101_copy2_opt.vasp,0
POSCAR_mp-1018107_copy1_opt.vasp,0
POSCAR_mp-1018107_copy2_opt.vasp,1
POSCAR_mp-1018112_copy1_opt.vasp,0
POSCAR_mp-1018112_copy2_opt.vasp,0
POSCAR_mp-1018115_copy1_opt.vasp,0
POSCAR_mp-1018115_copy2_opt.vasp,1
POSCAR_mp-1018120_copy1_opt.vasp,0
POSCAR_mp-1018120_copy2_opt.vasp,0
POSCAR_mp-1018121_copy1_opt.vasp,0
POSCAR_mp-1018121_copy2_opt.vasp,0
POSCAR_mp-1018124_copy1_opt.vasp,0
POSCAR_mp-1018124_copy2_opt.vasp,0
POSCAR_mp-1018125_copy1_opt.vasp,0
POSCAR_mp-1018125_copy2_opt.vasp,0
POSCAR_mp-1018126_copy1_opt.vasp,1
POSCAR_mp-1018126_copy2_opt.vasp,1
POSCAR_mp-1018127_copy1_opt.vasp,0
POSCAR_mp-1018127_copy2_opt.vasp,0
POSCAR_mp-1018130_copy1_opt.vasp,0
POSCAR_mp-1018130_copy2_opt.vasp,0
POSCAR_mp-1018132_copy1_opt.vasp,1
POSCAR_mp-1018132_copy2_opt.vasp,1
POSCAR_mp-1018138_copy1_opt.vasp,0
POSCAR_mp-1018140_copy1_opt.vasp,0
POSCAR_mp-1018140_copy2_opt.vasp,0
POSCAR_mp-1018141_copy1_opt.vasp,0
POSCAR_mp-1018141_copy2_opt.vasp,0
POSCAR_mp-1018142_copy1_opt.vasp,1
POSCAR_mp-1018142_copy2_opt.vasp,1
POSCAR_mp-1018144_copy1_opt.vasp,0
POSCAR_mp-1018144_copy2_opt.vasp,0
POSCAR_mp-1018145_copy1_opt.vasp,1
POSCAR_mp-1018145_copy2_opt.vasp,1
POSCAR_mp-1018147_copy1_opt.vasp,1
POSCAR_mp-1018147_copy2_opt.vasp,1
POSCAR_mp-1018149_copy1_opt.vasp,0
POSCAR_mp-1018149_copy2_opt.vasp,0
POSCAR_mp-1018150_copy1_opt.vasp,1
POSCAR_mp-1018150_copy2_opt.vasp,0
POSCAR_mp-1018155_copy1_opt.vasp,1
POSCAR_mp-1018155_copy2_opt.vasp,1
POSCAR_mp-1018157_copy1_opt.vasp,1
POSCAR_mp-1018157_copy2_opt.vasp,1
POSCAR_mp-1018158_copy1_opt.vasp,0
POSCAR_mp-1018159_copy1_opt.vasp,0
POSCAR_mp-1018159_copy2_opt.vasp,0
POSCAR_mp-1018160_copy1_opt.vasp,1
POSCAR_mp-1018160_copy2_opt.vasp,0
POSCAR_mp-1018164_copy1_opt.vasp,1
POSCAR_mp-1018164_copy2_opt.vasp,1
POSCAR_mp-1018165_copy1_opt.vasp,0
POSCAR_mp-1018165_copy2_opt.vasp,1
POSCAR_mp-1018166_copy1_opt.vasp,0
POSCAR_mp-1018166_copy2_opt.vasp,0
POSCAR_mp-1018175_copy1_opt.vasp,0
POSCAR_mp-1018175_copy2_opt.vasp,1
POSCAR_mp-1018177_copy1_opt.vasp,0
POSCAR_mp-1018178_copy1_opt.vasp,0
POSCAR_mp-1018275_copy1_opt.vasp,0
POSCAR_mp-1018275_copy2_opt.vasp,0
POSCAR_mp-1018276_copy1_opt.vasp,1
POSCAR_mp-1018276_copy2_opt.vasp,1
POSCAR_mp-1018648_copy1_opt.vasp,1
POSCAR_mp-1018648_copy2_opt.vasp,0
POSCAR_mp-1018649_copy1_opt.vasp,0
POSCAR_mp-1018649_copy2_opt.vasp,0
POSCAR_mp-1018659_copy1_opt.vasp,0
POSCAR_mp-1018659_copy2_opt.vasp,0
POSCAR_mp-1018663_copy1_opt.vasp,0
POSCAR_mp-1018663_copy2_opt.vasp,1
POSCAR_mp-1018664_copy1_opt.vasp,0
POSCAR_mp-1018664_copy2_opt.vasp,1
POSCAR_mp-1018665_copy1_opt.vasp,0
POSCAR_mp-1018665_copy2_opt.vasp,1
POSCAR_mp-1018672_copy1_opt.vasp,0
POSCAR_mp-1018672_copy2_opt.vasp,1
POSCAR_mp-1018675_copy1_opt.vasp,0
POSCAR_mp-1018675_copy2_opt.vasp,0
POSCAR_mp-1018679_copy1_opt.vasp,0
POSCAR_mp-1018683_copy1_opt.vasp,0
POSCAR_mp-1018683_copy2_opt.vasp,1
POSCAR_mp-1018686_copy1_opt.vasp,0
POSCAR_mp-1018686_copy2_opt.vasp,0
POSCAR_mp-1018687_copy1_opt.vasp,0
POSCAR_mp-1018687_copy2_opt.vasp,1
POSCAR_mp-1018692_copy1_opt.vasp,0
POSCAR_mp-1018692_copy2_opt.vasp,1
POSCAR_mp-10186_copy1_opt.vasp,0
POSCAR_mp-10186_copy2_opt.vasp,0
POSCAR_mp-1018700_copy1_opt.vasp,0
POSCAR_mp-1018700_copy2_opt.vasp,0
POSCAR_mp-1018706_copy1_opt.vasp,0
POSCAR_mp-1018706_copy2_opt.vasp,1
POSCAR_mp-1018707_copy1_opt.vasp,1
POSCAR_mp-1018707_copy2_opt.vasp,0
POSCAR_mp-1018716_copy1_opt.vasp,0
POSCAR_mp-1018716_copy2_opt.vasp,0
POSCAR_mp-1018717_copy1_opt.vasp,0
POSCAR_mp-1018717_copy2_opt.vasp,0
POSCAR_mp-1018721_copy1_opt.vasp,0
POSCAR_mp-1018721_copy2_opt.vasp,0
POSCAR_mp-1018722_copy2_opt.vasp,0
POSCAR_mp-1018727_copy1_opt.vasp,0
POSCAR_mp-1018727_copy2_opt.vasp,1
POSCAR_mp-1018728_copy1_opt.vasp,1
POSCAR_mp-1018728_copy2_opt.vasp,0
POSCAR_mp-1018730_copy1_opt.vasp,0
POSCAR_mp-1018730_copy2_opt.vasp,0
POSCAR_mp-1018732_copy1_opt.vasp,0
POSCAR_mp-1018733_copy1_opt.vasp,0
POSCAR_mp-1018733_copy2_opt.vasp,0
POSCAR_mp-1018734_copy1_opt.vasp,0
POSCAR_mp-1018734_copy2_opt.vasp,0
POSCAR_mp-1018751_copy1_opt.vasp,0
POSCAR_mp-1018751_copy2_opt.vasp,1
POSCAR_mp-1018789_copy1_opt.vasp,0
POSCAR_mp-1018789_copy2_opt.vasp,1
POSCAR_mp-1018792_copy1_opt.vasp,0
POSCAR_mp-1018792_copy2_opt.vasp,1
POSCAR_mp-1018793_copy1_opt.vasp,1
POSCAR_mp-1018793_copy2_opt.vasp,0
POSCAR_mp-1018804_copy1_opt.vasp,0
POSCAR_mp-1018804_copy2_opt.vasp,1
POSCAR_mp-1018817_copy1_opt.vasp,1
POSCAR_mp-1018817_copy2_opt.vasp,0
POSCAR_mp-1018829_copy2_opt.vasp,0
POSCAR_mp-1018849_copy1_opt.vasp,0
POSCAR_mp-1018849_copy2_opt.vasp,0
POSCAR_mp-1018850_copy1_opt.vasp,0
POSCAR_mp-1018850_copy2_opt.vasp,0
POSCAR_mp-1018851_copy1_opt.vasp,0
POSCAR_mp-1018852_copy1_opt.vasp,0
POSCAR_mp-1018852_copy2_opt.vasp,0
POSCAR_mp-1018880_copy1_opt.vasp,0
POSCAR_mp-1018880_copy2_opt.vasp,1
POSCAR_mp-1018886_copy1_opt.vasp,0
POSCAR_mp-1018886_copy2_opt.vasp,1
POSCAR_mp-1018890_copy1_opt.vasp,0
POSCAR_mp-1018890_copy2_opt.vasp,0
POSCAR_mp-1018891_copy1_opt.vasp,1
POSCAR_mp-1018891_copy2_opt.vasp,0
POSCAR_mp-1018940_copy1_opt.vasp,0
POSCAR_mp-1018940_copy2_opt.vasp,0
POSCAR_mp-1018947_copy1_opt.vasp,0
POSCAR_mp-1018947_copy2_opt.vasp,0
POSCAR_mp-1018948_copy1_opt.vasp,0
POSCAR_mp-1018948_copy2_opt.vasp,0
POSCAR_mp-1018954_copy1_opt.vasp,0
POSCAR_mp-1018954_copy2_opt.vasp,1
POSCAR_mp-1019052_copy1_opt.vasp,0
POSCAR_mp-1019052_copy2_opt.vasp,0
POSCAR_mp-1019054_copy1_opt.vasp,0
POSCAR_mp-1019054_copy2_opt.vasp,0
POSCAR_mp-1019055_copy1_opt.vasp,0
POSCAR_mp-1019055_copy2_opt.vasp,0
POSCAR_mp-1019077_copy1_opt.vasp,0
POSCAR_mp-1019077_copy2_opt.vasp,0
POSCAR_mp-1019078_copy1_opt.vasp,1
POSCAR_mp-1019078_copy2_opt.vasp,0
POSCAR_mp-1019080_copy1_opt.vasp,1
POSCAR_mp-1019080_copy2_opt.vasp,0
POSCAR_mp-1019082_copy1_opt.vasp,0
POSCAR_mp-1019082_copy2_opt.vasp,0
POSCAR_mp-1019083_copy1_opt.vasp,0
POSCAR_mp-1019083_copy2_opt.vasp,0
POSCAR_mp-1019086_copy1_opt.vasp,0
POSCAR_mp-1019086_copy2_opt.vasp,0
POSCAR_mp-1019091_copy1_opt.vasp,0
POSCAR_mp-1019091_copy2_opt.vasp,1
POSCAR_mp-1019093_copy1_opt.vasp,0
POSCAR_mp-1019093_copy2_opt.vasp,1
POSCAR_mp-1019097_copy1_opt.vasp,0
POSCAR_mp-1019097_copy2_opt.vasp,0
POSCAR_mp-1019107_copy1_opt.vasp,0
POSCAR_mp-1019107_copy2_opt.vasp,1
POSCAR_mp-1019239_copy1_opt.vasp,0
POSCAR_mp-1019239_copy2_opt.vasp,0
POSCAR_mp-1019253_copy1_opt.vasp,0
POSCAR_mp-1019253_copy2_opt.vasp,1
POSCAR_mp-1019258_copy2_opt.vasp,0
POSCAR_mp-1019266_copy1_opt.vasp,0
POSCAR_mp-1019266_copy2_opt.vasp,1
POSCAR_mp-1019272_copy1_opt.vasp,0
POSCAR_mp-1019272_copy2_opt.vasp,0
POSCAR_mp-10192_copy1_opt.vasp,1
POSCAR_mp-10192_copy2_opt.vasp,1
POSCAR_mp-1019316_copy1_opt.vasp,0
POSCAR_mp-1019316_copy2_opt.vasp,0
POSCAR_mp-1019317_copy1_opt.vasp,0
POSCAR_mp-1019317_copy2_opt.vasp,0
POSCAR_mp-1019319_copy1_opt.vasp,0
POSCAR_mp-1019319_copy2_opt.vasp,0
POSCAR_mp-1019324_copy1_opt.vasp,0
POSCAR_mp-1019324_copy2_opt.vasp,1
POSCAR_mp-10195_copy1_opt.vasp,0
POSCAR_mp-10195_copy2_opt.vasp,0
POSCAR_mp-10196_copy1_opt.vasp,0
POSCAR_mp-10196_copy2_opt.vasp,1
POSCAR_mp-10197_copy1_opt.vasp,1
POSCAR_mp-10197_copy2_opt.vasp,1
POSCAR_mp-1019_copy1_opt.vasp,0
POSCAR_mp-1019_copy2_opt.vasp,0
POSCAR_mp-10203_copy1_opt.vasp,0
POSCAR_mp-10203_copy2_opt.vasp,0
POSCAR_mp-10204_copy1_opt.vasp,0
